,7x17,7x18,7x19,7x20,7x21,7x22,7x23,7x24,7x25,8x15,8x16,8x17,8x18,8x19,8x20,8x21,8x22,8x23,8x24,8x25,8x26,8x27,9x14,9x15,9x16,9x17,9x18,9x19,9x20,9x21,9x22,9x23,9x24,9x25,9x26,9x27,9x28,10x13,10x15,10x16,10x17,10x18,10x19,10x20,10x21,10x22,10x23,10x24,10x25,10x26,10x27,10x28,10x29,11x13,11x14,11x15,11x16,11x17,11x18,11x19,11x20,11x21,11x22,11x23,11x24,11x25,11x26,11x27,11x28,12x12,12x13,12x14,12x15,12x16,12x17,12x18,12x19,12x20,12x21,12x22,12x23,12x24,12x25,12x26,12x27,12x28,13x12,13x13,13x14,13x15,13x16,13x17,13x18,13x19,13x20,13x21,13x22,13x23,13x24,13x25,13x26,13x27,14x12,14x13,14x14,14x15,14x16,14x17,14x18,14x19,14x20,14x21,14x22,14x23,14x24,14x25,14x26,14x27,15x11,15x12,15x13,15x14,15x15,15x16,15x17,15x18,15x19,15x20,15x21,15x23,15x24,15x25,15x26,15x27,16x11,16x12,16x13,16x14,16x15,16x16,16x17,16x18,16x19,16x20,16x21,16x22,16x23,16x24,16x25,16x26,17x11,17x12,17x13,17x14,17x15,17x16,17x17,17x18,17x19,17x20,17x21,17x22,17x23,17x24,17x25,17x26,18x11,18x12,18x13,18x14,18x15,18x16,18x17,18x18,18x19,18x20,18x21,18x22,18x23,18x24,18x25,19x11,19x12,19x13,19x14,19x15,19x16,19x17,19x18,19x19,19x20,19x21,19x22,19x23,19x24,19x25,20x11,20x12,20x13,20x14,20x15,20x16,20x17,20x18,20x19,20x20,20x21,20x22,20x23,20x24,21x11,21x12,21x13,21x14,21x15,21x16,21x17,21x18,21x19,21x20,21x21,21x22,21x23,21x24,22x11,22x12,22x13,22x14,22x15,22x16,22x17,22x18,22x19,22x20,22x21,22x22,22x23,23x11,23x12,23x13,23x14,23x15,23x16,23x17,23x18,23x19,23x20,23x21,23x22,23x23,24x12,24x13,24x14,24x15,24x16,24x17,24x18,24x19,24x20,24x21,24x22,25x13,25x14,25x15,25x16,25x17,25x18,25x19,25x20,25x21,25x22,26x14,26x15,26x16,26x17,26x18,26x19,26x20,26x21,27x15,27x16,27x17,27x18,27x19,27x20,27x21,28x16,28x17,28x18,28x19,28x20,29x18,29x19,29x20
B cell,0.000669425692887705,4.33427871112726e-07,7.34476124133499e-05,0.0469761325592317,3.60622894288722e-08,6.43721849456482e-05,4.94558341251168e-05,0.0677909222439296,1.03112412468364e-06,6.2694840891474e-06,0.132840575850977,0.39544555552821,0.0663424235919192,0.101724855435341,0.00528713524253214,2.38207210464066e-07,4.54143715797067e-06,1.1067173993822e-07,1.31045099098425e-05,9.13060298516976e-07,2.34224819884966e-05,0.149061893435977,6.9563385901038e-05,1.95592980951439e-08,0.00662857377723997,3.91371461743316e-05,0.0323935203515237,0.0116543755504173,0.0437270069157319,0.0258195115785649,1.37079348045198e-06,1.52258111339806e-07,7.45893296574109e-07,3.07750595533674e-06,0.189656114405618,0.176890182282224,0.0337167534785719,0.00766697514482693,5.7415001539246e-07,5.06845743351907e-06,5.49741986302585e-05,0.0194193757691072,0.00150500805301906,0.000210450575507838,7.13013074836729e-05,0.00143641626294919,0.0446774606722691,1.70562120322615e-06,4.02954396521313e-05,2.7049536530938e-08,5.07620611110605e-07,0.156596156930133,9.68155762886873e-06,0.00550352482370356,1.82808268366861e-07,0.000108240483629213,3.86351830764951e-07,1.14693872693319e-06,1.26095193230981e-05,0.477453732129792,0.00263223451734304,1.38554527447727e-07,0.000124280438012647,4.8173267357902e-06,8.16317065426366e-05,5.34962517533948e-05,0.221093489148186,5.93130317877772e-07,0.000219942597670868,0.000115073858878025,0.00031510822203826,5.82300404053297e-05,1.89378652238302e-06,0.00459795418481612,0.000297307743188069,1.46383429959682e-05,3.98188628227423e-06,3.00906410173677e-06,0.0462993581813653,4.04940209311362e-07,0.000129602321614426,1.68360359765191e-05,4.76030476441877e-07,9.68333585484198e-05,9.63996108698019e-06,0.00542415724433058,2.48029863295084e-06,3.84286512857284e-06,0.000254315247822671,2.84364814858669e-06,0.0409846608196981,1.6498883724822e-07,1.10905713766907e-07,7.94210524733974e-06,0.00026087706910782,4.24433681748285e-05,0.000704097059395655,1.19953032144393e-06,0.329651685966336,0.0548128893886707,0.000125715777126354,0.120455408613355,8.96484330096217e-08,3.13535679604392e-05,0.00297176755848206,3.70407808937447e-06,3.93126840055685e-08,7.31578057269353e-07,9.16335626897078e-07,0.0123346631647307,0.053424657810133,0.0505712928526524,4.93225073920508e-08,0.0654968530020847,0.32867807666823,1.90189018009081e-06,6.05593163792392e-05,0.0707744800314374,0.0151019851517952,1.26277853779528e-07,0.00802406152678614,0.00366165816615079,3.16206688901651e-06,5.1223517031431e-05,2.46434964117931e-06,1.5480978495344e-05,2.40043862559275e-05,0.0110144705180122,0.0865854487348875,0.000155537765537871,4.17953386790578e-06,0.0244554354705105,1.35820750203299e-07,6.43659607825466e-09,8.24265249164144e-07,1.41907204752256e-06,3.19383898701547e-05,1.05828875412411e-05,7.02211757721458e-08,0.012009249153592,0.0012109476885996,9.3978468958624e-07,8.18852417958115e-09,1.81564247009057e-06,0.0208379936081631,0.0632653671282526,0.0330291064170609,9.44708358431188e-05,7.29451257621695e-06,0.000200471092819254,4.15217724385665e-08,5.0987222354954e-07,0.00524435993585399,0.000113939727717492,0.000930349298765102,0.00310981530221995,3.69058750652886e-07,0.0013007453879669,1.42030958240301e-06,2.11901983514964e-06,2.46193043628815e-05,0.0283634867689146,0.248448517362644,0.000181735057831391,4.32096322563073e-07,1.21510425833147e-06,2.86184565317962e-07,1.57440481386772e-08,3.86965237786283e-07,0.0194604612729801,0.000405204566112299,2.9457149970216e-06,2.10240374100873e-07,0.000705806401822926,0.000321779837159287,7.7152182608957e-05,2.24811162374605e-06,2.05445279975718e-07,0.122958916282482,0.0918799081505274,0.0279902784394163,0.0145060657915808,0.000202647152447319,0.0282908346127512,0.0004663838835194,0.00476070043904734,2.03314474233901e-07,1.36559910747659e-05,0.0104067152619519,1.97354166900832e-06,1.98632521192684e-05,2.57171696824619e-11,0.00161704023847086,2.27366424528823e-08,0.000163588069979235,0.0210028349074096,3.00946562674533e-05,1.75805961557298e-05,0.0826608604051654,0.0524877084762303,2.07963220249833e-06,0.0139892943354157,0.105168361899215,7.08191626672922e-06,0.00468156622297966,0.000446112959040567,1.00338753357708e-08,9.73967526062928e-05,0.00486049464035033,0.0127007694331815,0.0210965564142055,0.0426658707060677,0.0449256376858941,0.0151577441050603,6.91108482625869e-09,0.017078928128883,6.97934586905755e-06,0.00026930752218536,0.0126415510519021,7.24971202726102e-05,2.49233777928718e-05,3.41619936913294e-06,2.70074326279437e-07,6.31089575732103e-05,0.162611693902899,0.442073464088746,0.007598785614159,0.000101791497878166,0.00400558747124923,0.00647895991587678,2.20032026277183e-07,4.52255080716222e-06,2.15774209668724e-07,0.000144543318207199,0.0272489530860434,0.00243744105210112,0.0103302672291849,0.14433419957715,0.261932331241804,2.7714469105372e-05,3.93047617059162e-06,0.000445461428764539,0.00772757550201771,4.3817944521084e-06,3.15113413950358e-06,9.35618844574138e-05,0.00209393785164677,0.000178585941099929,0.0266039208478843,0.0102968116754659,0.285315945952576,0.0920379409981895,0.170102555880782,0.0105102374204395,0.000251150142719084,0.00260332656966692,0.00798242889327872,1.08885669744171e-07,3.59006870322089e-05,9.91988528832851e-06,0.174117448374601,0.334027938408883,0.0617782415370284,0.000278402684219506,0.0113957374126298,1.64183272609866e-05,1.30231717644587e-05,6.04960613406634e-06,1.27963538924684e-08,0.0106753044730757,2.92997394957154e-05,0.174469387956856,0.994542156760913,0.044379764965122,1.31990461734986e-06,5.41840553960551e-05,0.0308116616585686,0.0743471604364507,0.000153554172043273,0.0878568232747669,2.57171696824619e-11,0.535260765505579,0.000169362517826879,1.58733960779461e-07,0.105736115248086,3.0664957534223e-05,0.36813017306221,0.148684002640192,6.22666308410184e-09,0.040834716426892,0.00609632075539044,0.239594473460404,0.0469053759567806,0.0481108148223154
CAF,0.665423138123461,0.609478248727745,0.616111062533746,0.603021089489294,0.765122778648581,0.596393847465137,0.804721857656623,0.701183285921118,0.526179440515699,0.883056792433259,0.759889261885344,0.527001416000312,0.765650737618143,0.636431416618181,0.904180876568086,0.77124427558466,0.928595423876047,0.706447315643682,0.675888208836408,0.39880856318421,0.654496199859758,0.216315092279362,0.922023593497052,0.940805195780967,0.878585509580054,0.710366773632858,0.652048195421888,0.827201646019023,0.681621918249615,0.698457359355984,0.75580092855457,0.943659834356626,0.507430030913429,0.448144669798022,0.386479818181532,0.25960197683685,0.888741368730797,0.906495571241305,0.825749635454471,0.662013216639527,0.714726963498408,0.797617406673147,0.766103517513688,0.898050415006272,0.829835317324067,0.60796912348793,0.774494179720418,0.879792598689581,0.787557986403783,0.0923696362182632,0.784162183835464,0.457238990822801,0.799055364928884,0.927783118463491,0.8753948267295,0.80550895441184,0.835077857022552,0.870375955022167,0.588940524532908,0.351592233437788,0.789751665587143,0.861002519795494,0.467152580828167,0.785191886068792,0.980843162569349,0.480900910878628,0.111731909302636,0.553423011377788,5.09183793136555e-07,0.537672434020928,0.89687944465596,0.921381160548078,0.864060710759717,0.940392833986844,0.710603838837434,0.893670582151149,0.839124819386733,0.836357662125299,0.69225430786737,0.877604946517426,0.922499957831647,0.969655173225798,0.931747708861215,2.06255024332031e-05,3.03728263815658e-06,0.562533320538983,0.973506614870447,0.892429076919494,0.802064099894654,0.87505167867526,0.69246135472671,0.782605389208096,0.796148820104992,0.901573156972088,0.892892171491832,0.904967543784731,0.878130054204856,5.48297882436042e-06,0.37338378134493,0.277322736873098,0.611667907716233,0.454180073031486,0.531505662237661,0.763008267457805,0.868996342807246,0.869053420326121,0.836587670884415,0.923675612385988,0.925028315261875,0.752115318998121,0.460300828115075,0.444345960024596,0.842314470432804,0.394861620811688,0.549188461627463,0.900690225087539,0.557695718469387,0.157499705624817,0.585375108896699,0.810825037484972,0.90210729335665,0.877553684815459,0.788903306054389,0.883381522061545,0.841578026686637,0.793410068373259,0.895903506023174,0.662326240443624,0.476143767529469,0.557006517908797,0.999340782508077,0.596390197443471,0.848766940815668,0.861381084397771,0.857242210487892,0.913828315881405,0.920109602536149,0.798777819312576,0.915091065966889,0.831849142580907,0.811757495222753,0.809751436915198,0.872571845540236,0.731675345689056,0.744617958548633,0.417591941794491,0.648867579186766,0.429194123009334,0.797480736579486,0.75716265142281,0.822477840806027,0.736819808965587,0.945009398717353,0.72577794014626,0.952798004517612,0.956606726569364,0.909984423207975,0.896670858299449,0.817642878541558,0.875548909576924,0.914754907254543,0.803520379566771,0.546092428415127,0.726760870554279,0.818471457612696,0.903663233390543,0.544358302227949,0.459901182351069,0.865909869804338,0.910126993960225,0.759136660553581,0.947356142065637,0.757570563710341,0.95958890027268,0.559666190112602,0.764302120541078,0.612326156812376,0.779516252668756,0.295196008249893,0.56855137860296,0.882555652473086,0.836647850699518,0.815086747752166,0.959350211517779,0.552370777647218,0.519724488765565,0.838442848293407,0.696841725344176,0.69554928522502,0.826820952570286,0.911432725050563,5.0049657325708e-10,0.938516353704773,0.858751910388658,0.690524322288157,0.554154018270447,0.627227210855989,0.851570241855919,0.767818247785802,0.720071421880176,0.907959995358947,0.205208921632458,0.82116743774518,0.506801953254453,0.876424471516062,0.813943933826101,0.897501325976738,0.804734475625364,0.910919046044778,0.699927512618352,0.510006609851931,0.570784869149646,0.799447466023966,0.838502255230101,0.379906605378028,0.671307491861438,0.446024700319432,0.911782301897106,0.860258137630133,0.898659410980564,0.852528157048897,0.871378047764975,0.640794516656857,0.812545233545106,0.601731829637423,0.461178867371517,0.773511075482762,0.800303329124277,0.872011352682226,0.873980361504744,0.818748342463041,0.836554103838998,0.852424249157215,0.815843688117346,0.772753846599973,0.644059316874674,0.851059360598923,0.429164714297897,0.573407628762357,0.689361839081744,0.669227435521289,0.500488916031412,0.581517607834394,0.912525822016999,0.880698368237667,0.634833113797255,0.903283869555745,0.593394318775053,0.744154895112277,0.714099323853315,0.586681873069899,0.729517962958859,0.722782517215167,0.584272126464834,0.734156747943691,0.923516662349092,0.575745750915444,0.755611510518706,0.620011822868148,0.798270796123204,0.71692292538546,0.552433239379458,0.8467449122805,0.598801870286315,0.552517934940925,0.654277435680772,0.80874006452511,0.480263500542879,0.880390915614904,0.500528366115022,0.838389950985346,0.738546732625578,1.09244838926525e-05,0.57513733937296,0.713202290477388,0.717723469971381,0.334930786733387,0.598114277633831,0.694128110326419,0.64571083888765,5.0049657325708e-10,0.287033093808282,0.605464443533647,0.516244505400221,0.781102144463641,0.812180975919844,0.568905708859965,0.754711129303995,0.468359008873066,0.828237015141446,0.486586642930014,0.477273024628933,0.663548700893465,0.600759184214547
Dendritic,1.28429578968964e-07,2.52131711997118e-07,1.25374902843015e-08,2.70805438616762e-07,1.57899455022858e-06,1.75689362900177e-08,2.44926207856164e-06,9.96771080997035e-08,2.26768101025885e-07,8.87536109425898e-08,5.62854573465253e-06,1.37833865320045e-07,7.45329313564336e-07,1.08260304006321e-08,1.36169066972551e-05,4.56626801611485e-06,2.83565376186229e-07,2.16824090179365e-07,1.33895779942404e-08,4.35447897638919e-07,2.18484921633038e-07,2.23197386901004e-07,2.88550551513464e-07,9.82828569460559e-08,0.0015914454675171,1.61538474587392e-05,6.93706402512524e-05,3.46246657912812e-08,2.71999129335229e-06,1.19071472269468e-07,3.85075335177494e-07,1.96042124374565e-06,3.41276939419668e-07,2.66360456146443e-05,9.92500235866269e-07,4.57842287160805e-09,9.14179163570549e-08,1.84900796970549e-07,6.84511655440346e-07,1.6954750976376e-06,1.53266416499274e-07,1.26229137884654e-07,7.28855100821059e-07,5.73445047868249e-06,1.01350834896893e-06,8.43645505907419e-07,9.7196360406845e-06,0.000539731262865837,2.47459058416881e-07,1.25985252232778e-05,9.89433578625663e-08,2.03214429522861e-07,2.19283617207099e-05,1.30059265516975e-05,0.000654804521738699,1.72143713608318e-05,3.32641508638473e-06,1.35771649010059e-05,1.32516256620184e-06,2.09502655978676e-08,5.38552706961488e-07,6.116035119043e-07,7.53657734336966e-09,2.21692889931303e-07,2.23376373215037e-08,1.51072731910995e-07,7.47120940951279e-06,3.49369597013179e-09,0.0184111371171019,2.81648337236011e-05,0.000114043189055172,2.36228341793787e-05,0.000140770422848193,0.00131673267757016,0.00153195249847098,5.702259788059e-07,2.19765461565103e-07,1.66574447531384e-07,5.4713292428332e-07,6.1710142084063e-06,6.58497298416434e-06,1.03471746200924e-06,9.32065683296109e-08,3.59675379581613e-09,9.72579573332939e-07,0.0277150031991952,6.03510138114849e-08,1.68224721106354e-06,7.98304623922685e-08,3.54568404954779e-08,7.73462176999682e-06,1.44221057631139e-08,1.39370548876832e-05,5.58446726917969e-07,0.000168694931155851,8.93298888152325e-06,1.38801014601902e-05,3.33487736429866e-05,5.59610676140939e-06,2.5169104915374e-06,0.371022773773953,6.43224810730485e-08,1.42370931201114e-08,5.22292327653975e-05,5.45968916719702e-06,1.3680317784235e-07,5.60440398315097e-08,3.72213772921315e-07,8.49645696025486e-08,3.25043362444719e-07,5.63423557257724e-06,8.25472965792258e-07,0.000131687496754277,8.95815198249265e-07,0.0143891367836791,1.1543093653062e-05,4.94404541572236e-07,2.24536209661067e-07,7.52919620172693e-07,6.16229617214663e-07,3.74360061568781e-08,5.04979730921297e-05,1.69548151861785e-06,4.34856048666403e-06,5.36355505489263e-08,1.07471912162255e-07,7.32360693455153e-05,4.08532544752254e-07,9.67775516808466e-09,8.1112288758217e-07,2.18993913215586e-05,9.54397369857173e-07,6.53765194417559e-07,0.000104551900366125,6.51402898909379e-08,0.000384010585005575,5.16117794336399e-08,4.41773517565147e-05,1.61040686828394e-07,7.45440148807664e-08,5.00455248592928e-07,4.49498478813684e-08,3.4571536883401e-07,2.77315665007954e-06,3.90776905415843e-06,3.78750347278518e-07,4.4977002651816e-05,7.47338293170269e-05,3.95068134822007e-07,5.30858490410418e-05,2.70516360676282e-07,1.49078384926774e-07,1.9472651964346e-07,8.9731679669291e-07,0.000442080248006971,0.000105687366979928,3.99001049812322e-06,2.8116463789179e-06,2.31077075422971e-08,1.91190855185598e-06,4.72756105624307e-06,7.09899749868504e-05,3.224964363877e-09,1.57904380989637e-07,1.23583593626149e-07,1.4663000193171e-06,5.26584445886924e-06,5.53191777582806e-08,7.64918793774022e-07,2.73547469627688e-07,3.57193108500902e-07,7.52908985267905e-06,1.51524996098652e-06,1.01553492917008e-06,6.14636157143979e-05,8.57094431973975e-07,9.88028411034767e-07,2.07423547368956e-06,2.42733870441859e-06,2.99894163274626e-07,1.17152367652775e-08,4.29140074050897e-06,2.25416692783063e-06,1.11852837393583e-06,5.41211721202959e-07,1.11062136906563e-06,2.29466885986538e-07,3.78573105871302e-08,6.62922520056931e-05,8.25022541239889e-08,3.61140871943607e-07,8.67653881372202e-09,1.3168875624755e-07,1.38369687842792e-06,0.000148175454007184,1.32276675203294e-07,2.03783174779862e-06,2.20009932061466e-08,8.26345821628969e-07,4.02405255995184e-06,5.75784052769766e-08,3.32655111743794e-08,2.29025017551684e-05,2.907489169093e-07,2.87172554569417e-05,8.83410902342797e-05,8.16205653721294e-10,4.39495727980582e-07,5.97098285235486e-12,1.07665430181552e-07,9.43476546271437e-08,9.32888477287519e-06,4.05499645514259e-07,5.59241870132962e-05,1.65865940833811e-07,5.79294220359947e-06,1.62827875601738e-06,3.20811147620955e-07,4.96235653874968e-06,2.41499918290146e-07,2.24030020636542e-07,2.65116145089149e-07,3.45917044371207e-07,2.71735271755283e-07,8.23199923707158e-07,7.11789838679471e-08,2.26571437360201e-06,9.46241683067642e-05,3.2032570093247e-08,1.48156141952236e-05,3.97371141971747e-06,4.06371598533127e-09,1.72071083632432e-08,9.93507985991591e-05,2.86258579525425e-07,3.16247663513306e-07,0.000139710292567782,2.9689988166599e-09,3.79521967747246e-05,7.80956658421481e-06,6.25589715740905e-07,1.96292226176313e-07,2.64563727520838e-06,9.50819539346496e-08,1.66092726334015e-07,1.67548051667489e-06,0.0023626327932942,1.38186534787865e-06,3.57837649355178e-05,3.91293043184297e-09,4.23758989682893e-09,3.20955981206702e-08,5.60514825579613e-06,3.68198098375138e-07,2.82931950800494e-06,4.13403478795499e-05,5.91940101735762e-08,5.79695973140908e-08,3.87527529089598e-08,1.59688255615122e-05,9.98134135768868e-08,0.000543102140652429,4.38228928038636e-08,9.81699873820954e-08,7.88342688824336e-07,1.41001436432705e-07,1.14319198831819e-07,4.98552859266872e-07,3.91474496368005e-05,6.90296520881957e-08,1.47095278283495e-05,4.37678835747171e-08,0.000158513166279386,2.9319388771142e-08,3.84266862682056e-07,1.84237414246155e-07,4.51881987682129e-08,0.000140857958471775,3.62216096187445e-06,4.2156901303831e-08,8.67653881372202e-09,5.65622324025769e-08,1.14160400894775e-07,1.0715838061303e-05,4.52140624329339e-05,1.47453067466429e-07,5.10282203371205e-06,0.000161487928036885,4.15758200132635e-05,1.99018185608481e-05,5.81571797005698e-08,2.32684330969875e-07,9.01464634097243e-08,0.0160743217487664
Endothelial,3.24062235547428e-08,2.99673830355121e-06,0.0399982625234215,3.02687191571988e-05,0.0385860348646132,0.00244830353811023,1.06758844370019e-05,9.28691948452877e-07,5.45417363517561e-06,3.90942891340159e-06,1.31728528914326e-07,4.41344439088802e-06,9.64240907647393e-07,8.81703288150725e-05,0.000247153030057455,7.75652317602402e-05,2.34672412625676e-07,1.1157501019672e-05,0.212815876665646,0.272685194582075,0.0793613217281415,2.56372398614265e-06,1.45701152266814e-06,1.56766834184778e-06,0.00123392437516587,0.0372879981963531,0.000213391907862607,1.17231532135006e-07,1.14518140135206e-07,1.38113096712617e-08,1.20461820626547e-07,3.95981196179087e-10,0.0863217101135926,1.47314720790102e-05,0.143896211777502,6.32415006022442e-07,0.00020293387326014,2.17680727321458e-06,0.00124189233819012,0.00025778060281138,1.41471284664792e-05,1.66141445125567e-05,4.34495096772766e-08,3.94496486875571e-05,2.21487934572629e-06,0.000998427722549186,2.69949806310822e-08,2.51794950202141e-06,6.8806820479972e-07,9.86477500739542e-08,1.23334903301464e-05,0.0624540113724273,2.04718132750462e-05,8.79268644934306e-08,5.75699368779707e-05,0.000474512547961011,3.27664609540184e-07,8.71743366706621e-06,1.819849319121e-06,4.10918291418885e-08,5.00119111957067e-06,2.01544896721439e-07,0.0345642738264493,6.00124298142617e-05,1.47328918940447e-05,6.56084635925563e-06,0.192224573968992,0.083464122272672,0.378682773711151,1.98323048929547e-06,2.76022953545494e-06,6.36411297624435e-06,7.81647543701076e-05,0.00062869676900574,0.00732324115465433,3.98967926451427e-06,1.71445142092454e-06,2.61300600899265e-07,4.77488185901553e-06,6.23742600665944e-09,1.37312572890135e-06,3.16277168792957e-05,1.7420177186501e-07,0.239592809150234,5.26628414649607e-05,0.0524254322171658,8.2275632687517e-06,2.98439923189604e-06,0.000142697896633286,0.0130577920533144,1.06761908859196e-05,4.56304095502004e-07,6.43698281953828e-06,2.4717176716526e-08,2.81831830001831e-05,2.23466496619356e-05,0.000851342795709688,0.248173909140813,1.48195072547537e-06,0.256686478861507,2.12751406254112e-08,0.0570131634694729,0.0128254603315438,3.62607034427622e-06,4.69566963708353e-06,1.91327802498873e-05,2.25663432016523e-06,5.91143635522433e-05,2.63147275953337e-06,1.46750988827354e-08,9.4941045599574e-08,9.4812320611112e-07,2.52089777907548e-05,0.00106398543515931,3.77173820652555e-06,0.0029804461824186,0.000120036554558283,0.153458782450148,0.000273518616711445,0.00103929221195834,1.70551832851493e-08,1.28098204947352e-06,5.01485326925072e-05,9.27639444624299e-08,3.53950534609974e-06,1.11222337682272e-05,5.97952173327406e-06,0.0631440983178099,0.0869236323748074,2.38786412418498e-06,0.000356084192853114,4.22263326822201e-06,1.16664873835665e-06,0.000476326292211579,0.000415040120434771,3.74184180850023e-06,1.23780112820848e-06,1.26674050956454e-06,6.7561818182232e-06,4.32589289680948e-07,3.28496489085304e-06,5.84887199111518e-05,4.29009763871411e-06,0.000102470729456725,0.000161813944322691,0.124526549197629,2.97511318430973e-07,0.266506322453665,6.11897150584606e-06,5.50499702109702e-08,2.49386088492952e-06,6.08877057968823e-08,3.15544060405098e-06,5.38616833033609e-05,0.000149111022130253,1.50162377979224e-06,1.31537429546253e-05,8.21820843980086e-09,1.68409837126697e-07,0.000692617213930289,1.62404368302585e-05,2.72557222084768e-05,0.116476075890185,0.0187211383836755,4.31143421350323e-07,1.45909525066535e-06,1.41485385445788e-07,0.0125604607814465,2.39047738533884e-06,3.79318465968226e-08,8.16146424569783e-07,3.85670945038428e-06,0.000133075746589534,7.10404021684574e-07,1.07055538342083e-07,2.20499868976981e-06,0.0212113287781014,1.36677534475951e-05,0.153256405118098,0.0302294175625462,1.09373790378322e-08,2.99748592081234e-05,5.84248666277456e-05,4.77180482665005e-07,0.000124061498234995,2.30932244359771e-06,3.7098495565066e-08,8.50114987712522e-08,0.000146448820800717,1.09749764770719e-05,2.93645879842631e-10,1.12765006392452e-09,1.61361112079114e-06,3.29191425866023e-08,9.3031803346865e-08,7.37761821812292e-07,3.60329044090868e-07,1.27715067851622e-05,1.01596132416247e-06,2.13956338891934e-07,2.75715412412809e-06,0.0491521569506349,5.75044462930584e-06,0.195396766568102,3.35848343163076e-05,0.0228520320855817,5.33015017824216e-06,0.000174032120872941,3.52742200040589e-08,5.35552502523725e-07,1.41509818039811e-06,6.10519790617826e-05,1.42720481056494e-05,6.68913847756024e-05,0.0212829816438666,0.000353799549944768,5.26975019908106e-05,1.47058362414965e-07,3.13261779695337e-07,5.66118981778077e-08,1.00699797541477e-05,5.57335464089708e-06,1.53889763989745e-08,1.64805778500834e-07,0.0129605844674224,1.63035566296911e-06,7.75520701846785e-08,3.08195299653473e-07,5.46560607749195e-07,6.46811466752424e-09,0.000329713925791567,3.8930094498115e-06,1.68816215020973e-05,1.65942825460319e-08,1.41433849492577e-08,8.90421753720259e-07,2.12977809227141e-06,0.0454539571765757,0.0900818804229301,6.0288724380108e-07,0.0301957360883102,0.000164165464427998,6.23532093985831e-07,5.91826482005806e-06,9.02698472336584e-08,1.35693914064381e-06,0.000179896201435428,2.0540046881172e-05,2.17395764218004e-05,1.57762264316738e-05,2.08790031658002e-05,7.8488265253242e-07,7.79516005319946e-05,0.0001714753065657,6.51579848916611e-08,1.03371117269581e-06,0.0751252663719328,1.5025698744901e-07,8.85868278481362e-08,2.85817610227852e-06,4.22608763551202e-06,0.000261388505276866,4.67285108841264e-06,0.0855750237013713,0.0692034246041038,8.16024329083482e-07,3.74891661539698e-08,0.000162550622738692,3.07527239030321e-07,2.31414711187006e-06,2.58224116062943e-07,1.62571902576788e-07,0.000102509510194001,1.47258095004962e-06,2.18615001620358e-07,0.0241914713770022,0.0403555145273665,5.19431233678168e-06,8.73226068792806e-07,6.46310529486796e-06,1.12765006392452e-09,8.09461643384753e-07,0.011416543812287,0.000213721985742457,0.000258734008060123,5.46963097595624e-05,1.08767198924943e-08,5.49925196483036e-06,1.86941494160292e-05,1.03651311514401e-06,3.4208946230121e-05,3.62331336816018e-08,1.21958520762298e-08,0.00455915326780921
